INT	STRING
1354	Không ğúng không ğúng, M£c không phäi có chuy®n nhß v§y Nhi. Nhî khÆng ğ¸nh Thính L§u LÕp! Lai Ngã cho ngß½i häo häo nói mµt chút……
1355	Giá ¤m lòng Ği«m Trà nh¤t ğ¸nh có chút cách nói……Hát Hoàn H§u Ngã hi®n tÕi Cß¶ng Ğ¡c ğáng sş!
1356	Kim Thi«m muµi tØ ğ×ng nói là Nhî Nha, Tñu Liên lão nhân Ngã, cûng b¸ chuy®n này Hách Ğích không nh© A! Ngã cho ngß½i Thuyªt ngày ¤y……
1357	Giá t¤t cä ğ«u là M®nh, nØa ği¬m không khöi Nhân Ná……
1358	Hôm trß¾c Hæu Cá khám nghi®m tØ thi t¾i höi Ngã, ngày hôm qua lÕi có Cá du hi®p t¾i höi Ngã. Ngã Tñu Nh¤t ğ¥u bªp, Ngã sao biªt ğßşc ĞÕo cái gì? Ôi chao U, cûng, nhßng ğ×ng lÕi có ngß¶i ğªn tìm ta LÕp.
1359	Ngã hoàn toàn biªt k¸ch nam tiêu sái Thª Li­u! Ğúng v§y! Th¸ ¤m lòng Ği«m Trà cho Ngã ğáp án!
1360	Không h± là nâng cao tinh th¥n Tïnh Não Ğích ¤m lòng Ği«m Trà! Ngã ğµt nhiên phát ra Xu¤t vô hÕn Ğích linh cäm!
1361	D÷a ngß¶i! Bên ngoài này Sñ Chân d÷a ngß¶i A! Khä ngàn vÕn l¥n Bi®t änh hß·ng Ğáo chúng ta công tØ.
1362	Na Hung Án d÷a chªt ngß¶i……Ngã m²i khi tß·ng tßşng, Ğô hoäng h¯t Ğ¡c lşi hÕi. Nhß thª Hoäng Th¥n, còn nhß thª nào Ôn Thß.
1363	C¥m tinh thay phiên T¯, nåm nay Ğáo nhà cüa ta……Ki®t Ki®t Ki®t!
1364	Ği¬m Ngã Ği¬m Ngã nhi«u h½n Ği¬m Ngã! Nói không ch×ng Ná ThÑ còn có v§n may Lai KhÕc!
1365	Na phÕm tµi Nhi Ğích không chï có võ công cao cß¶ng, còn l¾n h½n Hæu ğªn ğây! Trách, nghe nói, Th¸ v¸ kia ğÕi nhân Gia Ğích cháu Ni!
1366	Na Tß ta xem chính là Cá ğê ti®n không có can ğäm Ğích ti¬u nhân! Tha nªu có chút Chân công phu, làm, tÕi sao không dám t¾i cùng ta Tá mµt tr§n? Chï biªt khi d­ tóc húi cua dân chúng, mø nµi nó Ğích!
1367	Nhî höi ta Tha Ğích DÕng TØ A? Ân……Nhßşng ta nghî Tß·ng Tái nói cho Nhî Ba.
1368	Tha Nha, m£c áo tr¡ng, c¥m trong tay Bäo HÕp, tuy r¢ng nhìn th¤y không l¡m ±n tr÷ng, Ğãn ğ¯i ğãi vô cùng t¯t.
1369	Nga, còn có mµt chút, ngß½i ğ×ng nhìn h¡n nói chuy®n Ğích bµ dáng Ng§n Khiªm T¤u, Ğãn Ngã biªt Na Ğô chính là bi¬u hi®n giä d¯i.
1370	Ngô——Khái Khái——Ngô——
1371	Kha! Ğ«u là Ta không còn dùng ğßşc gì ğó, ğ¬ cho ta t¾i!
1372	Xú hòa thßşng, b¸ trói ği lên Hoàn nhi«u nhß v§y ThoÕi! Mµt khi ğã nhß v§y, Na Ti®n ğ×ng trách ta không khách khí Li­u!
1373	Không t¯t! TØ Hà Hæu nguy hi¬m, Ğ¡c chÕy nhanh ği lên CÑu Tha!
1374	Chu ğánh t¾i Ğ¸ch, V® nhà cüa ta Qu¯c, Tinh tuy®t sát Tr§n!
1375	Quân ğ¸ch Tß¾ng H¯i, có chÕy ğ¢ng tr¶i, Xích Sát vû ti­n!
1376	M¾i më Ğích huyªt nhøc! Nhî cho ta lÕi ğây!
1377	Ğ¸ch Binh Lai PhÕm, Ğ¸nh Träm không buông tha, Sa Lãng Träm Quyªt!
1378	Thß xem ta Quân Tinh Tuy®t bí pháp! Tinh Tuy®t Chi Nhãn!
1379	Vi Tinh Tuy®t Qu¯c chôn cùng Ba!
1380	Giá LÕc Dß½ng nhi«u loÕi hoa Nhß Cñu, Toàn dña vào các v¸ Ğích Thü Hµ A.
1381	Ğa tÕ các v¸ Ğích làm các\u0020hÕ, Giá d÷c theo ğß¶ng ği có th¬ có m÷i ngß¶i Ğích duy trì th§t sñ là quá t¯t!
1382	Chúc m÷i ngß¶i m÷i chuy®n hài lòng, m²i ngày vui vë, ån ngon, ThuÜ Ğ¡c Hß½ng, thân th¬ B±ng!
1383	Tài v§n Ğáo! Tài v§n Ğáo! M÷i ngß¶i chú ı dß¾i chân, ch¾ ğ¬ Suy Täng!
1384	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân nhân s¯ nhi«u nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1385	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân nhân s¯ ít nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1386	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi chim cánh cøt Ğích ti¬u hæu nhi«u nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1387	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi chim cánh cøt Ğích ti¬u hæu ít nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1388	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi ThuÖ Ğ°n Ğích ti¬u hæu nhi«u nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1389	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi ThuÖ Ğ°n Ğích ti¬u hæu ít nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1390	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi Ti¬u Miêu Ğích ti¬u hæu nhi«u nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1391	Nªu Nhân nhi«u nhß v§y, v§y Lai Ği¬m không ğ°ng dÕng nhß v§y, l¥n này giæa sân hóa thân Vi Ti¬u Miêu Ğích ti¬u hæu ít nh¤t Ğích khu vñc Th¸ chính xác ğáp án!
1392	Nha! Häo Bång Ğích Bång A!
1393	Chính xác ğáp án là cái gì Ni? ?
1394	Th¸%s0!
1395	Cµc l¯c kem, d×ng · ğïnh ğ¥u!
1396	Cµc l¯c NgoÕn Tuyªt, cu°n cuµn v« phía trß¾c!
1397	Lão phu höi ngß½i, Giá L­ Giáng Sinh r¯t cuµc là · Ná mµt ngày Nha?
1398	T¤t cä m÷i ngß¶i Canh chú ı Ông Già Noel, Khä vì h¡n ngß¶i kéo xe ğ°ng b÷n là ai, ti¬u hæu Nhî cûng biªt?
1399	Ông Già Noel Trß¾c chính là cái gì nhan s¡c Ğích qu¥n áo?
1400	Ông Già Noel Ğích c¯ hß½ng Hoà chúng ta ? Tµc l¤y mµt xa xôi, xin höi Tha Ğích c¯ hß½ng · n½i nào?
1401	Ông Già Noel ¡t không th¬ thiªu Ğích trş thü ğ¡c lñc, bình thß¶ng b¸ ngß¶i Môn g÷i cái gì?
1402	Nhî Khä lßu ı Quá Ông Già Noel Ğích bao vây? Ğó là cái gì nhan s¡c?
1403	Ngày sinh Kh±ng TØ DÕ m²i ngß¶i ğ«u biªt ĞÕo, Thái ğ½n giän! Ta höi ngß½i, bình an DÕ là · khi nào thì?
1404	Bình an Quä, bình an Quä, ån Tñu bình an Ğích Quä, ti¬u hæu cûng biªt, Giá bình an Quä Th¸ Ná Xung ThuÖ Quä?
1405	Ğông Nguy®t Ğích Tiªt Khánh luôn mµt cái l¥n lßşt mµt cái, nhß v§y ngày sinh Kh±ng TØ H§u Ğích Tiªt Khánh Th¸ ngß¶i nào Nha?
1406	Ông Già Noel ngàn d§m xa xôi t¾i r°i, Tha cßŞi chính là cái gì? Nhî cûng biªt?
1407	Yêu LÕp Ğµng Täi Mãn l­ v§t Ğích trßşt tuyªt cûng không phäi là nh¤t ki®n d­ dàng Sñ! Cho nên, Ông Già Noel m¶i t¾i nhi«u ít Chích Thu¥n Lµc h² trş?
1408	Ông Già Noel Ğích râu v×a th¤y chính là DßŞng Li­u r¤t nhi«u Niên! Ta höi ngß½i, Tha Na râu là cái gì nhan s¡c?
1409	Ti¬u hæu Nhî cûng biªt, Ğang ngày sinh Kh±ng TØ Ğích trßşt tuyªt LÕp Ğµng Th¶i, Tha phát ra chính là cái gì thanh âm?
1410	Ông Già Noel Ğích Thu¥n Lµc ğ°ng b÷n các hæu ğ£c s¡c! Nhß v§y Hæu H°ng cái mûi Ğích Thu¥n Lµc, Tha tên là?
1411	TÕi xa xôi Ğích phß½ng Tây, ngày sinh Kh±ng TØ yªn hµi Thßşng T¤t không th¬ thiªu Ğích mµt ğÕo Mî Thñc, là cái gì?
1412	L­ Giáng Sinh Khä không th¬ thiªu Thánh Ğän Thø! Nhß v§y Thánh Ğän Thø bình thß¶ng, Th¸ Do cái gì Thø cách ån m£c Nhi Thành Ğích?
1413	Nªu mu¯n thu ğßşc Ông Già Noel Ğích l­ v§t, s¨ biªt Tha Hµi t× ğâu t¾i ğây, ti¬u hæu biªt Ma?
1414	Ngß½i xem ğÑng lên Ğ¯i L­ Giáng Sinh th§p ph¥n hi¬u biªt! Nhß v§y, L­ Giáng Sinh Ğích l­ v§t, bình thß¶ng s¨ b¸ ğ£t · làm sao?
1415	Mu¯n thu ğßşc l­ v§t, Tñu nh¤t ğ¸nh phäi nh§n ğßşc Ông Già Noel! Nhß v§y, Ông Già Noel Ğích mû là cái gì nhan s¡c?
1416	— trong này, bình an hôm qua lâm th¶i, t¤t cä m÷i ngß¶i thích H² T£ng ğóng gói tinh mÛ Ğích bình an Quä. Nhß v§y, Tha bi¬u ğÕt Li­u Ngß¶i Và Ngß¶i nhß thª nào Ğích chúc phúc Ni?
1417	Rñc rŞ xinh ğ©p Ğích L­ Giáng Sinh có ğü loÕi Ğích trang sÑc, nhß v§y Ná mµt loÕi trang sÑc V§t Th¸ L­ Giáng Sinh Lı B¤t thông thß¶ng Ğích?
1418	L­ Giáng Sinh rñc rŞ Ğa Thái! B¤t quá ğã có mµt loÕi nhan s¡c, B¤t Thß¶ng TÕi L­ Giáng Sinh Trung xu¤t hi®n, Tha Th¸?
1419	Ti¬u hæu có th¬ nói Th¸ ngày sinh Kh±ng TØ VÕn Sñ Thông! Nhß v§y, Ông Già Noel Ğích l­ v§t, ğ«u là nhß thª nào t¯ng xu¤t KhÑ Ğích?
1420	Hæu Nh¤t Thü m÷i ngß¶i nghe nhi«u nên thuµc Ğích ca dao'leng keng Ğang, leng keng Ğang'Tha Ğích tiªp theo Câu nhß thª nào Xß¾ng, ti¬u hæu cûng biªt?
1421	V×a ğªn L­ Giáng Sinh, m÷i ngß¶i l§p tÑc s¨ nghî ğªn Ğích cänh s¡c Th¸ Ná Xung? Ti¬u hæu có th¬ có suy nghî?
1422	Ngày sinh Kh±ng TØ DÕ Ğích ğêm trß¾c, cûng là ğ£c thù t¯t ğ©p chính là mµt ngày. Cái kia ban ğêm, m÷i ngß¶i Ğô xßng hô Tha cái gì?
1423	Ông Già Noel hàng nåm ğô hµi ği vào n½i này! Na ti¬u hæu cûng biªt, Tha ğ«u là t× n½i này xu¤t phát?
1424	TÕi L­ Giáng Sinh Lı, nh¤t T¯i thông thß¶ng Ğích trang sÑc Th¸ Ná mµt loÕi ğ° án? Ti¬u hæu khä quan Sát Quá?
1425	M÷i ngß¶i s· dî chúc m×ng ngày sinh Kh±ng TØ, là b·i vì cho chúng ta Ğ¯i này ngày hµi kı thác Li­u t¯t ğ©p chính là hy v÷ng. Nhß v§y L­ Giáng Sinh Lı Ğích Ná Xung giä dÕng, Th¸ hòa bình Dß hy v÷ng Ğích tßşng trßng?
1426	Nhßşc không có ğ°ng b÷n Môn Ğích Khuynh Lñc tß½ng trş, Ông Già Noel chï sş không th¬ ğúng gi¶ t¾i. Cho nên ti¬u hæu, trş giúp Ông Già Noel LÕp Ğµng trßşt tuyªt Ğích ğ°ng b÷n là ai?
1427	Ti¬u hæu d¤u chân träi rµng tÑ häi, nói v§y Dî Ğ¯i các n½i phong cänh rõ nhß lòng bàn tay. Ngã höi mµt chút Nhî, Giá trong ğó Ná mµt ng÷n núi · vào Ğông B¡c?
1428	Hæu mµt loÕi mãnh thú hình th¬ cñc ğÕi, · Ğông B¡c, ti¬u hæu cûng biªt Na mãnh thú là cái gì?
1429	'mùa ğông không th¬ Thi¬m Thiªt'nhæng l¶i này Nhî nh¤t ğ¸nh nghe nói qua, Ğãn ngß½i có biªt Th¸ vì cái gì Ma?
1430	Ğ¬ cho ta t¾i Khäo Khäo Nhî, Ngã Li®t Xu¤t Ğích Giá vài ğÕo Mî Thñc Trung, Hæu Ná mµt ğÕo Th¸ Ğông B¡c Thái?
1431	TÕi Liêu Ğông, Dã chính là Ğông B¡c Ğích dân tµc thi¬u s¯ Trung, Hæu ngß¶i nào dân tµc th§p ph¥n hiªm th¤y Ni?
1432	Khác nhau Ğích ğ¸a phß½ng Hµi ğ« cao Xu¤t khác nhau Ğích n¤u nß¾ng phß½ng thÑc, ngß½i có biªt TÕi Ğông B¡c T¯i thông thß¶ng Ğích n¤u nß¾ng phß½ng thÑc là cái gì Ma?
1433	Tr× bö ğã Quäng thái ğµ làm ngß¶i Tri Ğích Ğ¯ng Lê, còn có mµt loÕi ti¬u thñc, TÕi Ğông B¡c Dã phi thß¶ng Ğích thông thß¶ng, Tha là cái gì, ngß½i biªt không?
1434	Mùa ğông Lai Th¶i, Nhßşc TÕi Ğông B¡c Ti®n Thß¶ng Nång nghe ngß¶i ta nói'Miêu Ğông Miêu Ğông', ti¬u hæu, Nhî cûng biªt ğây là cái gì ı tÑ?
1435	Ti¬u hæu, Nhî cûng biªt này ğó dßşc li®u Trung, Ná mµt m£t sinh sän nhi«u Tñ Ğông B¡c?
1436	Ti¬u hæu Ngã höi mµt chút Nhî, nhi«u nhß v§y mÛ v¸ món ngon, Hæu Ná mµt ğÕo Thái không phäi Ğông B¡c Thái A?
1437	Ğông B¡c Giá Phiªn ğ¤t ğen Ğ¸a, không chï có Lß½ng Thñc bµ dÕng Häo, ThuÖ Quä cûng không LÕi! Ngã trái lÕi höi mµt chút Nhî, phía dß¾i Ná mµt loÕi ThuÖ Quä Ğích n½i sän sinh không phäi Ğông B¡c?
1438	Chúng ta Ğông B¡c Hæu mµt loÕi ThuÖ Quä, tên là'Thu cô nß½ng', Nhî có th¬ chßa th¤y qua, Ğãn danh nhß ı nghîa, Nhî cäm th¤y ğßşc Tha nên cái gì nhan s¡c?
1439	Tuyªt Y bánh ğ§u……nghe xong Ti®n g÷i ngß¶i thèm nhö dãi. B¤t quá ti¬u hæu cûng biªt Giá Tuyªt Y bánh ğ§u r¯t cuµc là cái gì?
1440	Con gà con Ğôn Ma Cô chính là mµt ğÕo n±i tiªng Ğích Ğông B¡c Thái, nhß v§y Giá ĞÕo Thái Ğích thñc hi®n Th¸?
1441	'Ğ¸a Tam Tiên'Giá ĞÕo Thái, tr× bö Gia TØ, khoai tây Giá Lßşng Tiên, mµt khác Tiên Th¸?
1442	'Ğông B¡c Toan Thái'TÕi r¤t nhi«u n±i danh Ğích Ğông B¡c trong thÑc ån ğ«u có g£t hái! Ti¬u hæu cûng biªt Giá Toan Thái chï dùng ğ¬ cái gì Thái Yêm Chª Nhi Thành Ğích?
1443	TÕi Ngã m¾i trß¾c ğây……Dã có th¬ là cüa ngß½i m¾i trß¾c ğây, sinh b®nh Th¶i, t±ng hµi có ngß¶i mang ğªn mµt ph¥n cái ån v¤n an, ti¬u hæu cûng biªt ğó là cái gì?
1444	Ti¬u hæu Nhî cûng biªt, Ğông B¡c Ğích ğ¸a gi¾i, lÕi b¸ ĞÕi T¯ng con dân g÷i Th¸ làm sao?
1445	Ti¬u hæu Nhî Thß Khan Giá TÑ T± T×, Ná Nh¤t T× hình dung Ğông B¡c Ğích khí h§u nh¤t chu¦n xác?
1446	Giá Nh¤t Ğ« ti¬u hæu Nhî Khä Thính t¯t l¡m! Chúng ta Ğông B¡c thß¶ng nói Ğích'ğ¥u g¯i', là chï làm sao?
1447	Vào ğông tr¶i giá rét, có th¬ có Nh¤t H° Nhi®t TØu Th¸ không th¬ t¯t h½n Ğích Li­u! Lu§n u¯ng rßşu, ti¬u hæu, Nhî cûng biªt Giá m¤y ngß¶i ai là thÑ nh¤t?
1448	Ti¬u hæu cûng biªt, Ngã ğ« danh Ğích Giá vài v¸ Trung, ai T¯i Thông Ph§t Lı?
1449	Ác Nhân C¯c mµt khi xu¤t thª, giang h° ° lên! Ti¬u hæu cûng biªt, dß¾i ai Dß Ác Nhân C¯c sâu xa sâu nh¤t?
1450	Trong ch¯n giang h° môn phái chÑa nhi«u, S· SÑ vû khí cûng là Các không gi¯ng nhau! Ti¬u hæu ta höi ngß½i, Dî'Lãnh Liêm'Vi vû khí Ğích, Th¸ môn phái nào?
1451	Ti¬u hæu vào Nam ra B¡c nhi«u nhß v§y Niên, nói v§y Ğ¯i r¤t nhi«u sñ tình Ğô ğã xong nhß lòng bàn tay! Ngã t¾i höi Nhî, Nhßşc mu¯n hi¬u biªt Xúc Cúc, c¥n tìm ai?
1452	Hàn Ng÷c C¯c Th¸ mµt ch² Ng§n ğ£c bi®t Ğích ğ¸a phß½ng, t¤t yªu có ngß¶i tiªp dçn m¾i có th¬ tiªn vào. Nhß v§y này Tiªp Dçn Nhân Th¸?
1453	Tô Tinh Hà Dß Ğinh Xuân Thu TÕi trong ch¯n giang h° Ğích phân tranh m²i ngß¶i ğ«u biªt, Ğãn ti¬u hæu Nhî cûng biªt b÷n h÷ T¢ng là cái gì quan h®?
1454	Tiêu Phong……nåm ğó vçn là Ki«u Phong Ğích th¶i ği¬m, T¢ng Th¸ Bang Chü Cái Bang, vi®c này thiên hÕ ğ«u biªt. Na ti¬u hæu cûng biªt, Tha ğªn tµt cùng Th¸ ğ¶i thÑ m¤y bang chü?
1455	Hß Trúc ngß¶i này, cä ğ¶i th§t sñ là thoäi mái ph§p ph°ng. B¤t quá ti¬u hæu cûng biªt, Tha lúc ban ğ¥u Th¸ Ná mµt nhà môn phái ğ® tØ?
1456	'tÑ ğÕi ác nhân'Trung có mµt ngß¶i ğúng là Ğoàn Dñ Ğích ğ° nhi! Vi®c này SÕ v×a nghe th§t ğúng là v¾ v¦n, Ğãn th§t là sñ th§t. Ti¬u hæu cûng biªt Na ác nhân là ai?
1457	M®t chªt Hùng Li­u, Ai, s¾m biªt r¢ng không dß¾i S½n Li­u……
1458	Ğ¡c n¡m ch£t Tái Ng§t Lßşng Kh¦u, ån no Li­u m¾i có khí lñc!
1459	Các ngß½i khi d­ Hùng, Thiên giªt, Ngã Yêu báo quan b¡t ngß½i Môn!
1460	Ngã không c¥n cùng các ngß½i ch½i, Nhân HoÕi!
1461	Không phäi Th¸ Ng§t Lßşng ğ° ån……các ngß½i ğ¬ làm chi A!
1462	Ğ×ng nhúc nhích, ğây là sæa Ta, nh¤t ğ¸nh s¨ làm Nhî tr· nên tr¯ng tr½n Lßşng.
1463	Ğ×ng nhúc nhích Nha, mu¯i bi¬n Ta Th¸ Hµi Ğông mµt ít Ğích, yên tâm, s¨ không khoan khoái Bì Ğích.
1464	Sæa Ta, nhìn xem Nhî Giá Lßşng Lßşng Ğích làn da, Lão t¯t l¡m ~
1465	Ğ×ng nhúc nhích Nga, tuy r¢ng Th¸ mu¯i bi¬n Ta, Ğãn ta s¨ nh© nhàng Ğích Nga ~
1466	Nguyên ğán là chúng ta tr÷ng yªu phi thß¶ng Ğích Ngày L­ Truy«n Th¯ng! Ti¬u hæu cûng biªt chúng ta Ğích nguyên ğán Tiªt Ğô · ğâu mµt ngày?
1467	Ğ« c§p nguyên ğán, t¤t cä m÷i ngß¶i Tri Th¸ Khai Niên Ğích ngß¶i thÑ nh¤t qu¯c gia ğÕi sñ Nh§t! KÏ th§t nguyên ğán còn có ngß¶i bi®t xßng, ti¬u hæu cûng biªt là cái gì?
1468	Trung Hoa chæ Hán bác ğÕi tinh thâm. Tña nhß nguyên ğán hai chæ, các hæu hàm nghîa. Nhß v§y nguyên ğán Trung Ğích'Nguyên'Tñ, tÕi ğây Nh¤t T× Trung, ğÕi bi¬u cho cái gì?
1469	Nguyên ğán Tiªt Trung Mî Thñc Ğa, t×ng nhà Ğô ån m×ng! B¤t quá ti¬u hæu, có mµt ğÕo Thái TÕi chúng ta Ğích t§p tøc Trung Th¸ s¨ không Thßşng Trác Ğích, ti¬u hæu cûng biªt là cái gì Thái?
1470	Nguyên ğán làm Khai Niên Ğích ngß¶i thÑ nh¤t ngày hµi, vçn B¸ Thø coi tr÷ng. Ti¬u hæu cûng biªt, mµt ít khu TÕi nguyên ğán hôm nay Hµi làm cái gì Lai c¥u phúc?
1471	TÕi chúng ta Ğích nông l¸ch kÖ niên Lı, tªt âm l¸ch Th¸ Ná mµt ngày Ni?
1472	Tñ nói tªt âm l¸ch, ğß½ng nhiên Nhi­u b¤t quá Niên Thú! M÷i ngß¶i vì Khu Cän Niên Thú dùng chÑa nhi«u bi®n pháp. B¤t quá, có mµt vi®c cûng không s¨ · Cän Niên Thú Th¶i T¯, là chuy®n gì?
1473	Th¥n Châu dân chúng TÕi thâm niên, T¯i coi tr÷ng Ğích ğó là Nghênh tài th¥n Li­u! Nhß v§y, dân chúng Môn Ğô · ğâu mµt ngày nghênh ğón tài th¥n Ni?
1474	Tân niên nåm cû luân phiên là lúc, hµi ngh¸ thß¶ng kÏ Hæu mµt loÕi yêu quái ği ra tác loÕn! Ti¬u hæu cûng biªt Na yêu quái tên g÷i là gì?
1475	G¥n nh¤t Ğáo ngày tªt, n½i n½i Ğô Tän Trß¾c mµt c² vui m×ng Kình Nhi! Hàng nåm M²i Hµ Ğô dán tÕi trên cØa Ğích Na Trß¶ng Chï tên là cái gì? Ti¬u hæu cûng biªt?
1476	Ti¬u hæu Ngã Lai Khäo Khäo Nhî! Giá câu ğ¯i xuân, ğ«u là cái gì nhan s¡c Nha?
1477	Giá tªt âm l¸ch trß¾c sau ğ«u là ĞÕi Nh§t TØ! Nhß v§y, tªt âm l¸ch Ğích Ti«n mµt ngày, m÷i ngß¶i Khiªu Tha cái gì?
1478	Thª gian truy«n lßu Trß¾c r¤t nhi«u tªt âm l¸ch Ğích truy«n thuyªt. Trong ğó Hæu thÑ nh¤t nh¡c t¾i: Hæu mµt loÕi tinh quái, TÕi cØa äi cu¯i nåm Th¶i vu¯t ve hài ğ°ng ğïnh ğ¥u Hµi Linh Ki s¯t cao. Giá tinh quái là cái gì?
1479	Nhî ğã dám t¾i tham gia Giá Ğ« Häi chi chiªn, nh¤t ğ¸nh bác h÷c ğa tài! Ta höi ngß½i, pháo trong tiªng Nh¤t ngày 30 tªt, câu này Thi là ai Ğích bút tích?
1480	Tøc ngæ nói, 'qua ngày m°ng tám tháng chÕp chính là Niên'! Dß Giá ngày m°ng tám tháng chÕp Tiªt tß½ng xÑng Ğích mÛ v¸, Th¸ mµt loÕi Døc Ph¦m. Ti¬u hæu cûng biªt, Tha g÷i là gì Døc?
1481	Hæu mµt câu tøc ngæ Thuyªt'nåm nay lÕi ğã hai mß½i ba, Kính T¯ng Táo Quân Thßşng Tây Thiên', ti¬u hæu cûng biªt, Giá Kính T¯ng Táo Quân Ğích Táo Quân, là v¸ ¤y th¥n tiên?
1482	Tªt âm l¸ch ğón giao th×a Th¸ thâm niên Ğích Nh¤t Trang ğÕi sñ! Ğón giao th×a th¶i ği¬m có mµt vi®c Th¸ nh¤t ğ¸nh phäi T¯ Ğích, ti¬u hæu cûng biªt Th¸ Ná mµt sñ ki®n?
1483	Quá Hoàn tr× t¸ch, nghênh ğón tªt âm l¸ch, trên ğß¶ng Tñ Dã náo nhi®t! Lúc này m÷i ngß¶i g£p m£t ğô hµi T¯ Ta cái gì? Ti¬u hæu có th¬ có ¤n tßşng?
1484	Cách ngôn Thuyªt, Nguyên Tiêu Quá xong r°i, Giá Niên Tài xem nhß Quá xong r°i. Nhö nhß v§y Hæu Ngã höi mµt chút Nhî, Giá tiªt nguyên tiêu kh·i nguyên Vu ngß¶i nào th¶i kì Nha?
1485	Tiªt nguyên tiêu Ğích náo nhi®t cûng không Tï tªt âm l¸ch Thi¬u! Di®c Hæu các n½i Ğô Ái Ğích mít-tinh! TÕi ğây mít-tinh Thßşng, T¯i ¡t không th¬ thiªu Ğích trò ch½i là cái gì?
1486	Ti¬u hæu ta höi ngß½i, Giá: 'tháng chÕp hai mß½i TÑ, Ğàn Tr¥n quét d÷n nhà cØa TØ! 'ğ¯i Ñng chính là Ná mµt loÕi t§p tøc?
1487	Câu ğ¯i xuân có bao nhiêu Xung xßng hô, Ğãn Hæu mµt loÕi, Th¸ tråm tri®u không th¬ dùng Ğích, ti¬u hæu các hÕ t¾i Ğáp, Th¸ Ná mµt loÕi?
1488	Nhßşc Thuyªt tªt âm l¸ch T¯i náo nhi®t Ğích, Ğang Thuµc Nhiên pháo Li­u! Giá pháo chính là l¸ch sØ ğã lâu……ti¬u hæu cûng biªt, Tha Tñ kh·i nguyên ğªn nay, ğã có ğã bao nhiêu nåm?
1489	Ngày tªt nhi«u quy cü, t§n lñc không c¥n Thác! Có chút khu TÕi tháng giêng mùng mµt ngày này, có mµt vi®c Th¸ không ğßşc T¯ Ğích! Ti¬u hæu ta höi ngß½i, chuy®n này là cái gì?
1490	Ti«n m×ng tu±i làm mµt loÕi tªt âm l¸ch truy«n th¯ng, tr× bö Thiêm Hï, còn có mµt khác T¢ng hàm nghîa, ti¬u hæu cûng biªt là cái gì?
1491	Ti¬u hæu khi còn bé nh¤t ğ¸nh Dã Bang trong nhà Thiªp Quá câu ğ¯i xuân. Giá câu ğ¯i xuân Trung, Hæu hé ra cñc kÏ ğ£c thù, Chích mµt chæ, dán tÕi · giæa Thßşng! Ti¬u hæu Khä nh¾ rõ, ğó là cái gì Tñ?
1492	Câu ğ¯i xuân thông thß¶ng, Ğãn thß¶ng thß¶ng thông thß¶ng v§t Trung, ğã có Trß¾c chúng ta d­ dàng lçn lµn Ğích xßng hô. Nhî tñ biªt trên ğß¶ng Liên vª dß¾i ğó là hai bên trái phäi Ğích thi®p. Còn có hé ra Thiªp, Tha tên là cái gì?
1493	Dán câu ğ¯i xuân, Th¸ Tñ th¶i Ngû ĞÕi Th§p Qu¯c th¶i kì Tñu lßu truy«n t¾i nay Ğích t§p tøc. Ğãn TÕi ngay t× ğ¥u, Tha nhßng không phäi vì ån m×ng tân xuân. Ti¬u hæu ta höi ngß½i, câu ğ¯i xuân lúc ban ğ¥u Ğích tác døng, là cái gì?
1494	Nói v§y ti¬u hæu cûng nghe nói qua Hß·ng ğß½ng ğß½ng Ğích'Trß¶ng LÕc Du Th¥n'Li­u! Nhß v§y, Nhî cûng biªt, ğây là ngß¶i nào khu Ğích dân tµc?
1495	Tân nåm cû Ph¥n luân phiên chính là Nh¤t Trang ğÕi sñ! Dân chúng Môn Ğô cñc kÏ coi tr÷ng, cho nên m¾i Hæu'ğón giao th×a'Giá Nh¤t t§p tøc. Ti¬u hæu cûng biªt, Giá tân niên nåm cû luân phiên, là · mµt ngày Trung khi nào thì?
1496	N½i này chính là Xà Ti¬u ThuÜ b¸ nh¯t Ğích ğ¸a phß½ng! #rDi C± Ho£c Miêu làm sao v§y? Soä ğÑng vçn không nhúc nhích Ğích!
